Date,JCI,LQ45
10/01/2018,6371.174,1081.683
11/01/2018,6386.339,1084.965
12/01/2018,6370.065,1082.517
15/01/2018,6382.195,1084.081
16/01/2018,6429.692,1093.348
17/01/2018,6444.518,1093.676
18/01/2018,6472.666,1098.89
19/01/2018,6490.896,1100.19
22/01/2018,6500.529,1101.792
23/01/2018,6635.334,1132.188
24/01/2018,6615.492,1124.275
25/01/2018,6615.328,1117.832
26/01/2018,6660.618,1126.36
29/01/2018,6680.619,1126.408
30/01/2018,6575.492,1103.434
31/01/2018,6605.631,1105.762
01/02/2018,6598.459,1105.074
02/02/2018,6628.82,1111.904
05/02/2018,6589.675,1107.001
06/02/2018,6478.543,1090.488
07/02/2018,6534.869,1101.39
08/02/2018,6544.634,1103.077
09/02/2018,6505.523,1097.663
12/02/2018,6523.454,1097.354
13/02/2018,6578.178,1109.232
14/02/2018,6594.401,1111.159
15/02/2018,6591.582,1108.917
16/02/2018,#N/A,#N/A
19/02/2018,6689.287,1128.247
20/02/2018,6662.876,1122.179
21/02/2018,6643.4,1117.909
22/02/2018,6593.06,1105.239
23/02/2018,6619.804,1109.742
26/02/2018,6554.673,1092.684
27/02/2018,6598.926,1104.188
28/02/2018,6597.218,1100.281
01/03/2018,6606.053,1101.886
02/03/2018,6582.316,1098.141
05/03/2018,6550.593,1089.775
06/03/2018,6500.111,1078.228
07/03/2018,6368.267,1053.607
08/03/2018,6443.021,1067.955
09/03/2018,6433.322,1064.837
12/03/2018,6500.686,1075.376
13/03/2018,6412.846,1057.042
14/03/2018,6382.623,1051.499
15/03/2018,6321.904,1039.427
16/03/2018,6304.952,1037.282
19/03/2018,6289.572,1036.119
20/03/2018,6243.577,1027.221
21/03/2018,6312.831,1038.435
22/03/2018,6254.074,1026.65
23/03/2018,6210.698,1017.488
26/03/2018,6200.172,1014.308
27/03/2018,6209.35,1015.843
28/03/2018,6140.837,1000.251
29/03/2018,6188.987,1005.678
30/03/2018,#N/A,#N/A
02/04/2018,6240.571,1019.209
03/04/2018,6229.013,1017.352
04/04/2018,6157.096,1003.66
05/04/2018,6183.227,1008.456
06/04/2018,6175.052,1007.588
09/04/2018,6246.131,1021.899
10/04/2018,6325.818,1039.608
11/04/2018,6360.932,1047.068
12/04/2018,6310.802,1033.963
13/04/2018,6270.327,1022.638
16/04/2018,6286.748,1027.146
17/04/2018,6285.762,1026.997
18/04/2018,6320.005,1034.255
19/04/2018,6355.901,1040.385
20/04/2018,6337.695,1034.491
23/04/2018,6308.148,1027.459
24/04/2018,6229.635,1010.876
25/04/2018,6079.85,978.263
26/04/2018,5909.198,943.291
27/04/2018,5919.238,945.638
30/04/2018,5994.595,958.413
01/05/2018,#N/A,#N/A
02/05/2018,6012.238,964.282
03/05/2018,5858.732,933.96
04/05/2018,5792.345,920.123
07/05/2018,5885.098,941.039
08/05/2018,5774.716,920.537
09/05/2018,5907.938,954.292
10/05/2018,#N/A,#N/A
11/05/2018,5956.832,962.01
14/05/2018,5947.155,962
15/05/2018,5838.116,935.35
16/05/2018,5841.464,935.474
17/05/2018,5815.92,926.907
18/05/2018,5783.31,918.894
21/05/2018,5733.854,906.903
22/05/2018,5751.119,911.844
23/05/2018,5792.001,922.683
24/05/2018,5946.538,953.868
25/05/2018,5975.742,958.384
28/05/2018,6068.325,977.663
29/05/2018,#N/A,#N/A
30/05/2018,6011.055,963.481
31/05/2018,5983.587,953.592
01/06/2018,#N/A,#N/A
04/06/2018,6014.819,962.175
05/06/2018,6088.79,973.872
06/06/2018,6069.713,969.455
07/06/2018,6106.698,976.486
08/06/2018,5993.627,950.696
11/06/2018,#N/A,#N/A
12/06/2018,#N/A,#N/A
13/06/2018,#N/A,#N/A
14/06/2018,#N/A,#N/A
15/06/2018,#N/A,#N/A
18/06/2018,#N/A,#N/A
19/06/2018,#N/A,#N/A
20/06/2018,5884.039,925.162
21/06/2018,5822.333,907.291
22/06/2018,5821.812,909.178
25/06/2018,5859.083,918.795
26/06/2018,5825.649,910.647
27/06/2018,5787.552,901.001
28/06/2018,5667.319,881.021
29/06/2018,5799.237,908.967
02/07/2018,5746.77,902.09
03/07/2018,5633.937,882.836
04/07/2018,5733.639,907.8
05/07/2018,5739.332,905.601
06/07/2018,5694.912,895.382
09/07/2018,5807.375,916.861
10/07/2018,5881.76,929.05
11/07/2018,5893.359,929.977
12/07/2018,5907.872,930.342
13/07/2018,5944.074,937.72
16/07/2018,5905.158,930.919
17/07/2018,5861.508,919.959
18/07/2018,5890.731,926.706
19/07/2018,5871.077,920.967
20/07/2018,5872.784,925.173
23/07/2018,5915.796,936.974
24/07/2018,5931.842,939.146
25/07/2018,5933.889,936.472
26/07/2018,5946.136,938.894
27/07/2018,5989.136,947.05
30/07/2018,6027.936,953.539
31/07/2018,5936.443,933.891
01/08/2018,6033.419,954.344
02/08/2018,6011.723,949.383
03/08/2018,6007.538,950.177
06/08/2018,6101.131,971.208
07/08/2018,6091.25,967.578
08/08/2018,6094.829,964.968
09/08/2018,6065.256,960.149
10/08/2018,6077.173,963.078
13/08/2018,5861.246,923.226
14/08/2018,5769.873,903.085
15/08/2018,5816.59,912.378
16/08/2018,5783.798,904.784
17/08/2018,#N/A,#N/A
20/08/2018,5892.192,926.139
21/08/2018,5944.301,934.386
22/08/2018,#N/A,#N/A
23/08/2018,5982.985,945.017
24/08/2018,5968.75,940.086
27/08/2018,6025.968,953.373
28/08/2018,6042.65,957.005
29/08/2018,6065.149,962.705
30/08/2018,6018.964,952.651
31/08/2018,6018.46,951.882
03/09/2018,5967.579,941.494
04/09/2018,5905.301,931.654
05/09/2018,5683.501,890.539
06/09/2018,5776.095,909.682
07/09/2018,5851.465,926.695
10/09/2018,5831.117,921.788
11/09/2018,#N/A,#N/A
12/09/2018,5798.151,910.785
13/09/2018,5858.274,922.464
14/09/2018,5931.281,936.868
17/09/2018,5824.257,913.971
18/09/2018,5811.79,912.281
19/09/2018,5873.597,923.62
20/09/2018,5931.266,938.634
21/09/2018,5957.744,943.424
24/09/2018,5882.22,927.998
25/09/2018,5874.299,926.612
26/09/2018,5873.271,925.501
27/09/2018,5929.216,938.219
28/09/2018,5976.553,946.152
01/10/2018,5944.601,942.009
02/10/2018,5875.619,928.971
03/10/2018,5867.737,925.302
04/10/2018,5756.619,904.339
05/10/2018,5731.935,897.954
08/10/2018,5761.073,904.134
09/10/2018,5796.79,911.817
10/10/2018,5820.668,914.97
11/10/2018,5702.822,893.648
12/10/2018,5756.49,902.789
15/10/2018,5727.256,900.301
16/10/2018,5800.817,917.407
17/10/2018,5868.62,928.657
18/10/2018,5845.242,920.201
19/10/2018,5837.291,916.435
22/10/2018,5840.435,918.357
23/10/2018,5797.891,910.884
24/10/2018,5709.417,891.134
25/10/2018,5754.965,902.062
26/10/2018,5784.921,909.867
29/10/2018,5754.607,904.127
30/10/2018,5789.1,913.714
31/10/2018,5831.65,922.715
01/11/2018,5835.92,925.66
02/11/2018,5906.292,941.59
05/11/2018,5920.594,944.708
06/11/2018,5923.93,944.981
07/11/2018,5939.886,947.919
08/11/2018,5976.806,955.361
09/11/2018,5874.154,931.009
12/11/2018,5777.053,907.63
